from_id,to_id,row,col,t_enter,t_exit,terrain_m
S007,S013,703,597,0.07195489866,0.07549055048,362.3575745
S007,S013,703,598,0.07549055048,0.07902620229,362.4580383
S007,S013,703,599,0.07902620229,0.08256185411,360.7155457
S007,S013,703,600,0.08256185411,0.08609750592,351.4435425
S007,S013,703,601,0.08609750592,0.08963315774,354.0493469
S007,S013,703,602,0.08963315774,0.09316880955,359.767395
S007,S013,703,603,0.09316880955,0.09670446137,361.670105
S007,S013,703,604,0.09670446137,0.09866634723,356.2026978
S007,S013,702,604,0.09866634723,0.1002401132,346.0093079
S007,S013,702,605,0.1002401132,0.103775765,343.8639221
S007,S013,702,606,0.103775765,0.1073114168,343.3106689
S007,S013,702,607,0.1073114168,0.1108470686,340.8955994
S007,S013,702,608,0.1108470686,0.1143827204,337.353241
S007,S013,702,609,0.1143827204,0.1179183723,338.6209106
S007,S013,702,610,0.1179183723,0.1214540241,338.6950684
S007,S013,702,611,0.1214540241,0.1249896759,338.0950928
S007,S013,702,612,0.1249896759,0.1285253277,336.625061
S007,S013,702,613,0.1285253277,0.1320609795,347.5233765
S007,S013,702,614,0.1320609795,0.1355966313,364.6782227
S007,S013,702,615,0.1355966313,0.1391322832,371.4075012
S007,S013,702,616,0.1391322832,0.142667935,363.3280334
S007,S013,702,617,0.142667935,0.1462035868,349.4128723
S007,S013,702,618,0.1462035868,0.1497392386,351.2749329
S007,S013,702,619,0.1497392386,0.1532748904,363.6903687
S007,S013,702,620,0.1532748904,0.1568105422,371.4105835
S007,S013,702,621,0.1568105422,0.1603461941,378.5824585
S007,S013,702,622,0.1603461941,0.1638818459,382.5381165
S007,S013,702,623,0.1638818459,0.1674174977,375.0480347
S007,S013,702,624,0.1674174977,0.1709531495,360.4320679
S007,S013,702,625,0.1709531495,0.1744888013,363.8659058
S007,S013,702,626,0.1744888013,0.1780244531,365.6968689
S007,S013,702,627,0.1780244531,0.1815601049,361.9237976
S007,S013,702,628,0.1815601049,0.1850957568,356.1269836
S007,S013,702,629,0.1850957568,0.1886314086,359.3269653
S007,S013,702,630,0.1886314086,0.1921670604,367.2228088
S007,S013,702,631,0.1921670604,0.1957027122,380.2339478
S007,S013,702,632,0.1957027122,0.199238364,377.6688843
S007,S013,702,633,0.199238364,0.2027740158,366.1916199
S007,S013,702,634,0.2027740158,0.2063096677,352.9440308
S007,S013,702,635,0.2063096677,0.2098453195,345.7442932
S007,S013,702,636,0.2098453195,0.2133809713,336.6388245
S007,S013,702,637,0.2133809713,0.2169166231,320.8540344
S007,S013,702,638,0.2169166231,0.2204522749,315.7245789
S007,S013,702,639,0.2204522749,0.2239879267,327.8504028
S007,S013,702,640,0.2239879267,0.2275235786,328.252594
S007,S013,702,641,0.2275235786,0.2310592304,312.5800476
S007,S013,702,642,0.2310592304,0.2345948822,298.7615662
S007,S013,702,643,0.2345948822,0.238130534,286.7884521
S007,S013,702,644,0.238130534,0.2416661858,274.8640442
S007,S013,702,645,0.2416661858,0.2452018376,270.8018494
S007,S013,702,646,0.2452018376,0.2487374894,260.5033264
S007,S013,702,647,0.2487374894,0.2522731413,248.1672974
S007,S013,702,648,0.2522731413,0.2558087931,242.834671
S007,S013,702,649,0.2558087931,0.2593444449,249.2573242
S007,S013,702,650,0.2593444449,0.2628800967,262.384552
S007,S013,702,651,0.2628800967,0.2650401959,264.3418884
S007,S013,701,651,0.2650401959,0.2664157485,254.1271667
S007,S013,701,652,0.2664157485,0.2699514003,265.3529358
S007,S013,701,653,0.2699514003,0.2734870522,273.6937866
S007,S013,701,654,0.2734870522,0.277022704,270.0668335
S007,S013,701,655,0.277022704,0.2805583558,261.6986389
S007,S013,701,656,0.2805583558,0.2840940076,262.1870422
S007,S013,701,657,0.2840940076,0.2876296594,269.1178589
S007,S013,701,658,0.2876296594,0.2911653112,270.7931213
S007,S013,701,659,0.2911653112,0.2947009631,263.6445923
S007,S013,701,660,0.2947009631,0.2982366149,252.002594
S007,S013,701,661,0.2982366149,0.3017722667,233.7280884
S007,S013,701,662,0.3017722667,0.3053079185,229.5266113
S007,S013,701,663,0.3053079185,0.3088435703,231.6672058
S007,S013,701,664,0.3088435703,0.3123792221,235.8161163
S007,S013,701,665,0.3123792221,0.3159148739,249.6862488
S007,S013,701,666,0.3159148739,0.3194505258,260.2769165
S007,S013,701,667,0.3194505258,0.3229861776,261.1769409
S007,S013,701,668,0.3229861776,0.3265218294,252.2574158
S007,S013,701,669,0.3265218294,0.3300574812,241.8612976
S007,S013,701,670,0.3300574812,0.333593133,232.2142792
S007,S013,701,671,0.333593133,0.3371287848,215.6174774
S007,S013,701,672,0.3371287848,0.3406644367,193.8582153
S007,S013,701,673,0.3406644367,0.3442000885,188.4078217
S007,S013,701,674,0.3442000885,0.3477357403,190.6242981
S007,S013,701,675,0.3477357403,0.3512713921,187.0043335
S007,S013,701,676,0.3512713921,0.3548070439,184.6246643
S007,S013,701,677,0.3548070439,0.3583426957,184.483963
S007,S013,701,678,0.3583426957,0.3618783476,179.1220551
S007,S013,701,679,0.3618783476,0.3654139994,168.2948456
S007,S013,701,680,0.3654139994,0.3689496512,160.5939789
S007,S013,701,681,0.3689496512,0.372485303,157.6618958
S007,S013,701,682,0.372485303,0.3760209548,157.058136
S007,S013,701,683,0.3760209548,0.3795566066,157.6300964
S007,S013,701,684,0.3795566066,0.3830922584,154.1909332
S007,S013,701,685,0.3830922584,0.3866279103,156.1152496
S007,S013,701,686,0.3866279103,0.3901635621,156.409729
S007,S013,701,687,0.3901635621,0.3936992139,155.5916595
S007,S013,701,688,0.3936992139,0.3972348657,158.2624512
S007,S013,701,689,0.3972348657,0.4007705175,168.4148254
S007,S013,701,690,0.4007705175,0.4043061693,181.840271
S007,S013,701,691,0.4043061693,0.4078418212,194.866806
S007,S013,701,692,0.4078418212,0.411377473,207.3258514
S007,S013,701,693,0.411377473,0.4149131248,204.7151031
S007,S013,701,694,0.4149131248,0.4184487766,195.409317
S007,S013,701,695,0.4184487766,0.4219844284,183.7460327
S007,S013,701,696,0.4219844284,0.4255200802,170.2580414
S007,S013,701,697,0.4255200802,0.4290557321,157.2877655
S007,S013,701,698,0.4290557321,0.4314140446,162.0558167
S007,S013,700,698,0.4314140446,0.4325913839,151.924408
S007,S013,700,699,0.4325913839,0.4361270357,155.8178406
S007,S013,700,700,0.4361270357,0.4396626875,155.6537781
S007,S013,700,701,0.4396626875,0.4431983393,154.9197388
S007,S013,700,702,0.4431983393,0.4467339911,154.8441315
S007,S013,700,703,0.4467339911,0.450269643,155.0588531
S007,S013,700,704,0.450269643,0.4538052948,159.8838348
S007,S013,700,705,0.4538052948,0.4573409466,179.0623016
S007,S013,700,706,0.4573409466,0.4608765984,196.5312347
S007,S013,700,707,0.4608765984,0.4644122502,213.7626343
S007,S013,700,708,0.4644122502,0.467947902,218.5589905
S007,S013,700,709,0.467947902,0.4714835538,210.5687408
S007,S013,700,710,0.4714835538,0.4750192057,201.1069031
S007,S013,700,711,0.4750192057,0.4785548575,191.242981
S007,S013,700,712,0.4785548575,0.4820905093,179.3824158
S007,S013,700,713,0.4820905093,0.4856261611,164.5101471
S007,S013,700,714,0.4856261611,0.4891618129,156.1220245
S007,S013,700,715,0.4891618129,0.4926974647,154.8398285
S007,S013,700,716,0.4926974647,0.4962331166,153.6108551
S007,S013,700,717,0.4962331166,0.4997687684,146.9973755
S007,S013,700,718,0.4997687684,0.5033044202,141.5
S007,S013,700,719,0.5033044202,0.506840072,154.1849518
S007,S013,700,720,0.506840072,0.5103757238,169.4155273
S007,S013,700,721,0.5103757238,0.5139113756,185.7561188
S007,S013,700,722,0.5139113756,0.5174470275,199.0183105
S007,S013,700,723,0.5174470275,0.5209826793,211.1798706
S007,S013,700,724,0.5209826793,0.5245183311,214.567688
S007,S013,700,725,0.5245183311,0.5280539829,212.04039
S007,S013,700,726,0.5280539829,0.5315896347,199.7862854
S007,S013,700,727,0.5315896347,0.5351252865,181.6081543
S007,S013,700,728,0.5351252865,0.5386609383,172.7490082
S007,S013,700,729,0.5386609383,0.5421965902,180.4992065
S007,S013,700,730,0.5421965902,0.545732242,182.2967682
S007,S013,700,731,0.545732242,0.5492678938,182.5087738
S007,S013,700,732,0.5492678938,0.5528035456,194.1014709
S007,S013,700,733,0.5528035456,0.5563391974,196.755722
S007,S013,700,734,0.5563391974,0.5598748492,186.0358429
S007,S013,700,735,0.5598748492,0.5634105011,171.3943634
S007,S013,700,736,0.5634105011,0.5669461529,150.2528839
S007,S013,700,737,0.5669461529,0.5704818047,144.2578125
S007,S013,700,738,0.5704818047,0.5740174565,146.8156738
S007,S013,700,739,0.5740174565,0.5775531083,147.9084625
S007,S013,700,740,0.5775531083,0.5810887601,149.8830566
S007,S013,700,741,0.5810887601,0.584624412,148.1846619
S007,S013,700,742,0.584624412,0.5881600638,147.6092987
S007,S013,700,743,0.5881600638,0.5916957156,149.7274323
S007,S013,700,744,0.5916957156,0.5952313674,151.966568
S007,S013,700,745,0.5952313674,0.5977878933,154.6286469
S007,S013,699,745,0.5977878933,0.5987670192,154.0410919
S007,S013,699,746,0.5987670192,0.602302671,153.283905
S007,S013,699,747,0.602302671,0.6058383228,153.5939636
S007,S013,699,748,0.6058383228,0.6093739747,160.3629608
S007,S013,699,749,0.6093739747,0.6129096265,172.9020538
S007,S013,699,750,0.6129096265,0.6164452783,174.9109955
S007,S013,699,751,0.6164452783,0.6199809301,157.3183136
S007,S013,699,752,0.6199809301,0.6235165819,146.7593384
S007,S013,699,753,0.6235165819,0.6270522337,147.1859131
S007,S013,699,754,0.6270522337,0.6305878856,148.2353363
S007,S013,699,755,0.6305878856,0.6341235374,147.1431122
S007,S013,699,756,0.6341235374,0.6376591892,146.5813904
S007,S013,699,757,0.6376591892,0.641194841,146.5650482
S007,S013,699,758,0.641194841,0.6447304928,146.8860779
S007,S013,699,759,0.6447304928,0.6482661446,149.259201
S007,S013,699,760,0.6482661446,0.6518017965,150.7682343
S007,S013,699,761,0.6518017965,0.6553374483,150.3478546
S007,S013,699,762,0.6553374483,0.6588731001,152.1200562
S007,S013,699,763,0.6588731001,0.6624087519,154.6763916
S007,S013,699,764,0.6624087519,0.6659444037,152.6413422
S007,S013,699,765,0.6659444037,0.6694800555,151.433136
S007,S013,699,766,0.6694800555,0.6730157073,155.350769
S007,S013,699,767,0.6730157073,0.6765513592,162.6018982
S007,S013,699,768,0.6765513592,0.680087011,162.0538483
S007,S013,699,769,0.680087011,0.6836226628,156.4015503
S007,S013,699,770,0.6836226628,0.6871583146,155.9695282
S007,S013,699,771,0.6871583146,0.6906939664,170.6355438
S007,S013,699,772,0.6906939664,0.6942296182,186.8093719
S007,S013,699,773,0.6942296182,0.6977652701,194.5793152
S007,S013,699,774,0.6977652701,0.7013009219,200.8927917
S007,S013,699,775,0.7013009219,0.7048365737,216.0045013
S007,S013,699,776,0.7048365737,0.7083722255,220.6268311
S007,S013,699,777,0.7083722255,0.7119078773,223.4315186
S007,S013,699,778,0.7119078773,0.7154435291,217.0059204
S007,S013,699,779,0.7154435291,0.718979181,205.2734985
S007,S013,699,780,0.718979181,0.7225148328,190.4324799
S007,S013,699,781,0.7225148328,0.7260504846,174.0892181
S007,S013,699,782,0.7260504846,0.7295861364,160.8112488
S007,S013,699,783,0.7295861364,0.7331217882,165.5569916
S007,S013,699,784,0.7331217882,0.73665744,165.3993225
S007,S013,699,785,0.73665744,0.7401930918,166.5361481
S007,S013,699,786,0.7401930918,0.7437287437,178.3421021
S007,S013,699,787,0.7437287437,0.7472643955,194.9424896
S007,S013,699,788,0.7472643955,0.7508000473,213.6899719
S007,S013,699,789,0.7508000473,0.7543356991,231.506485
S007,S013,699,790,0.7543356991,0.7578713509,244.5218048
S007,S013,699,791,0.7578713509,0.7614070027,246.1151886
S007,S013,699,792,0.7614070027,0.764161742,249.4770966
S007,S013,698,792,0.764161742,0.7649426546,240.8167114
S007,S013,698,793,0.7649426546,0.7684783064,245.9864655
S007,S013,698,794,0.7684783064,0.7720139582,260.9021606
S007,S013,698,795,0.7720139582,0.77554961,264.928772
S007,S013,698,796,0.77554961,0.7790852618,257.1791077
S007,S013,698,797,0.7790852618,0.7826209136,241.8716278
S007,S013,698,798,0.7826209136,0.7861565655,227.342453
S007,S013,698,799,0.7861565655,0.7896922173,218.033783
S007,S013,698,800,0.7896922173,0.7932278691,209.9270325
S007,S013,698,801,0.7932278691,0.7967635209,202.2900391
S007,S013,698,802,0.7967635209,0.8002991727,194.0341187
S007,S013,698,803,0.8002991727,0.8038348245,190.1407166
S007,S013,698,804,0.8038348245,0.8073704763,188.1870422
S007,S013,698,805,0.8073704763,0.8109061282,183.0313721
S007,S013,698,806,0.8109061282,0.81444178,177.6962128
S007,S013,698,807,0.81444178,0.8179774318,197.2334137
S007,S013,698,808,0.8179774318,0.8215130836,218.9799347
S007,S013,698,809,0.8215130836,0.8250487354,239.9017792
S007,S013,698,810,0.8250487354,0.8285843872,244.4282684
S007,S013,698,811,0.8285843872,0.8321200391,240.3347473
S007,S013,698,812,0.8321200391,0.8356556909,231.3650818
S007,S013,698,813,0.8356556909,0.8391913427,222.22435
S007,S013,698,814,0.8391913427,0.8427269945,214.9867554
S007,S013,698,815,0.8427269945,0.8462626463,220.0158997
S007,S013,698,816,0.8462626463,0.8497982981,224.2260437
S007,S013,698,817,0.8497982981,0.85333395,224.8006744
S007,S013,698,818,0.85333395,0.8568696018,225.400116
S007,S013,698,819,0.8568696018,0.8604052536,221.1123962
S007,S013,698,820,0.8604052536,0.8639409054,216.2976074
S007,S013,698,821,0.8639409054,0.8674765572,213.9687347
S007,S013,698,822,0.8674765572,0.871012209,218.400177
S007,S013,698,823,0.871012209,0.8745478608,221.2438049
S007,S013,698,824,0.8745478608,0.8780835127,219.787262
S007,S013,698,825,0.8780835127,0.8816191645,222.5020447
S007,S013,698,826,0.8816191645,0.8851548163,224.8429871
S007,S013,698,827,0.8851548163,0.8886904681,235.6841583
S007,S013,698,828,0.8886904681,0.8922261199,245.3552551
S007,S013,698,829,0.8922261199,0.8957617717,257.5544434
S007,S013,698,830,0.8957617717,0.8992974236,271.2565613
S007,S013,698,831,0.8992974236,0.9028330754,277.4413147
S007,S013,698,832,0.9028330754,0.9063687272,274.3507385
S007,S013,698,833,0.9063687272,0.909904379,263.3240356
S007,S013,698,834,0.909904379,0.9134400308,245.7740479
S007,S013,698,835,0.9134400308,0.9169756826,234.2292938
S007,S013,698,836,0.9169756826,0.9205113345,223.364212
S007,S013,698,837,0.9205113345,0.9240469863,230.8121185
S007,S013,698,838,0.9240469863,0.9275826381,244.7495575
S007,S013,698,839,0.9275826381,0.9305355907,264.0185852
S007,S013,697,839,0.9305355907,0.9311182899,268.1735229
S007,S013,697,840,0.9311182899,0.9346539417,268.74646
S007,S013,697,841,0.9346539417,0.9381895935,266.4137573
S007,S013,697,842,0.9381895935,0.9417252453,270.3282166
S007,S013,697,843,0.9417252453,0.9452608972,280.4079895
S007,S013,697,844,0.9452608972,0.948796549,291.5437012
S007,S013,697,845,0.948796549,0.9523322008,295.8587646
S007,S013,697,846,0.9523322008,0.9558678526,302.7379456
S007,S013,697,847,0.9558678526,0.9594035044,305.711731
S007,S013,697,848,0.9594035044,0.9629391562,302.4501648
S007,S013,697,849,0.9629391562,0.9664748081,295.9512329
S007,S013,697,850,0.9664748081,0.9700104599,283.9933167
S007,S013,697,851,0.9700104599,0.9735461117,289.7764893
S007,S013,697,852,0.9735461117,0.9770817635,303.6747742
S007,S013,697,853,0.9770817635,0.9806174153,311.9882202
S007,S013,697,854,0.9806174153,0.9841530671,305.5501404
S007,S013,697,855,0.9841530671,0.987688719,311.7911377
S007,S013,697,856,0.987688719,0.9912243708,324.5710449
S007,S013,697,857,0.9912243708,0.9947600226,328.3608093
S007,S013,697,858,0.9947600226,0.9982956744,324.444458
S007,S013,697,859,0.9982956744,1,321.7080688
S007,S014,703,576,0,0.001074789091,314.2220459
S007,S014,703,577,0.001074789091,0.004134773974,318.4746094
S007,S014,703,578,0.004134773974,0.004669540724,327.8813782
S007,S014,704,578,0.004669540724,0.007194758858,341.768158
S007,S014,704,579,0.007194758858,0.01025474374,341.0951538
S007,S014,704,580,0.01025474374,0.01331472863,346.0856323
S007,S014,704,581,0.01331472863,0.01614374144,353.1778564
S007,S014,705,581,0.01614374144,0.01637471351,361.7854309
S007,S014,705,582,0.01637471351,0.01943469839,355.5054016
S007,S014,705,583,0.01943469839,0.02249468328,338.4301147
S007,S014,705,584,0.02249468328,0.02555466816,336.1255188
S007,S014,705,585,0.02555466816,0.02761794216,338.5891418
S007,S014,706,585,0.02761794216,0.02861465304,346.6819458
S007,S014,706,586,0.02861465304,0.03167463793,358.3108826
S007,S014,706,587,0.03167463793,0.03473462281,369.0557861
S007,S014,706,588,0.03473462281,0.03779460769,377.9812622
S007,S014,706,589,0.03779460769,0.03909214288,376.4131775
S007,S014,707,589,0.03909214288,0.04085459258,380.6303101
S007,S014,707,590,0.04085459258,0.04391457746,369.4468689
S007,S014,707,591,0.04391457746,0.04697456235,353.3134766
S007,S014,707,592,0.04697456235,0.05003454723,349.2746582
S007,S014,707,593,0.05003454723,0.0505663436,351.7237244
S007,S014,708,593,0.0505663436,0.05309453211,367.4833984
S007,S014,708,594,0.05309453211,0.056154517,362.2488403
S007,S014,708,595,0.056154517,0.05921450188,364.550415
S007,S014,708,596,0.05921450188,0.06204054432,370.6829224
S007,S014,709,596,0.06204054432,0.06227448676,373.7732544
S007,S014,709,597,0.06227448676,0.06533447165,370.802063
S007,S014,709,598,0.06533447165,0.06839445653,371.2930298
S007,S014,709,599,0.06839445653,0.07145444142,374.4465637
S007,S014,709,600,0.07145444142,0.07351474504,369.387146
S007,S014,710,600,0.07351474504,0.0745144263,379.4160461
S007,S014,710,601,0.0745144263,0.07757441118,385.1047058
S007,S014,710,602,0.07757441118,0.08063439607,392.2859497
S007,S014,710,603,0.08063439607,0.08369438095,394.5509338
S007,S014,710,604,0.08369438095,0.08498894575,391.5834656
S007,S014,711,604,0.08498894575,0.08675436583,394.7875671
S007,S014,711,605,0.08675436583,0.08981435072,384.9252625
S007,S014,711,606,0.08981435072,0.0928743356,367.2053528
S007,S014,711,607,0.0928743356,0.09593432048,359.2232666
S007,S014,711,608,0.09593432048,0.09646314647,367.0103149
S007,S014,712,608,0.09646314647,0.09899430537,364.7974548
S007,S014,712,609,0.09899430537,0.1020542903,371.1307678
S007,S014,712,610,0.1020542903,0.1051142751,379.150116
S007,S014,712,611,0.1051142751,0.1079373472,377.8483276
S007,S014,713,611,0.1079373472,0.10817426,386.7616577
S007,S014,713,612,0.10817426,0.1112342449,389.1316528
S007,S014,713,613,0.1112342449,0.1142942298,387.0071411
S007,S014,713,614,0.1142942298,0.1173542147,373.1603699
S007,S014,713,615,0.1173542147,0.1194115479,368.6642151
S007,S014,714,615,0.1194115479,0.1204141996,374.5525513
S007,S014,714,616,0.1204141996,0.1234741844,383.5647888
S007,S014,714,617,0.1234741844,0.1265341693,387.0149231
S007,S014,714,618,0.1265341693,0.1295941542,375.1279602
S007,S014,714,619,0.1295941542,0.1308857486,362.5332642
S007,S014,715,619,0.1308857486,0.1326541391,366.2837524
S007,S014,715,620,0.1326541391,0.135714124,377.3145447
S007,S014,715,621,0.135714124,0.1387741089,390.145752
S007,S014,715,622,0.1387741089,0.1418340937,390.81427
S007,S014,715,623,0.1418340937,0.1423599493,380.2887573
S007,S014,716,623,0.1423599493,0.1448940786,376.7747498
S007,S014,716,624,0.1448940786,0.1479540635,367.6275635
S007,S014,716,625,0.1479540635,0.1510140484,363.259491
S007,S014,716,626,0.1510140484,0.1538341501,361.0990295
S007,S014,717,626,0.1538341501,0.1540740333,351.2679749
S007,S014,717,627,0.1540740333,0.1571340182,341.415863
S007,S014,717,628,0.1571340182,0.160194003,322.8233948
